Test Case ID,Module Name,Title,Description/User Story,Preconditions,#,Steps,Expected Result,Test Data,Defect/Remarks,ReqID,Status,Automation,Test Type,Type of Test Case,Priority,State

RFMSS-101,Ammunition,FA Ammunition - create NEW Ammunition record.,Ensure that new ammunition DODIC entries can be successfully created in the ammunition module.
1.  User must have the necessary permissions to create new ammunition.
2.  Database is accessible.
Open the RFMSS website and login with an FA credentials.,Observe the following Menu options are available>
* Home
* Scheduling
* Operations
* Administration
* Reports
* Library


Navigate to Administration > Ammunition > Ammunition

The Administration > Ammunition > Ammunition table grid page is displayed.


Select the 'new' link under the Action column.
The Administration > Ammunition > Ammunition > Ammunition page is displayed with the following fields>
* DODIC (required)
* Nomenclature (required)
* Loud Noise radio buttons (Always, Limited, N/A)
* Service Branch [SITE-SPECIFIC]
* Do Not Deprecate [checkbox]
* Deprecation Date
* [SAVE]
* [CANCEL]
Enter data for an AIR event in the following fields> Why is it an air event?
* DODIC (required) = #105
* Nomenclature (required) = #00 BUCKSHOT M19
* Loud Noise radio buttons (Always, Limited, N/A) = LIMITED
* Service Branch [SITE-SPECIFIC]
* Do Not Deprecate [checkbox]
* Deprecation DateThe system allows changes to all editable fields.


Select the [SAVE] button.

The Administration > Ammunition > Ammunition table grid page is displayed, and the '#105' DODIC row is displayed.


Select the Logout link.

The Logout page displays with a system message> You have been logged
out of RFMSS. Close the browser window to ensure your browser completely clears your login information.
[Login Again] link.

RFMSS-108,Ammunition,FA Ammunition - EDIT confirmation of Ammunition record.,Ensure that DODIC ammunition entries can be successfully edited in the ammunition module.

1.  User must have the necessary permissions to edit ammunition records.
2.  Validate DODIC entry exists.
3. Database is accessible.

Open the RFMSS website and login with an FA credentials.,Observe the following Menu options are available>
* Home
* Scheduling
* Operations
* Administration
* Reports
* Library


Navigate to Administration > Ammunition > Ammunition

The Administration > Ammunition > Ammunition table grid page is displayed.


Select the 'edit' link under the Action column.
The Administration > Ammunition > Ammunition > Ammunition page is displayed with the following fields>
* DODIC (required)
* Nomenclature (required)
* Loud Noise radio buttons (Always, Limited, N/A)
* Service Branch [SITE-SPECIFIC]
* Do Not Deprecate [checkbox]
* Deprecation Date
* [SAVE]
* [CANCEL]
Select 'edit' under the Action column for DODIC = #105.

The Administration > Ammunition > Ammunition > Ammunition page is displayed with the following fields>
* DODIC (required)
* Nomenclature (required)
* Loud Noise radio buttons (Always, Limited, N/A)
* Service Branch [SITE-SPECIFIC]
* Do Not Deprecate [checkbox]
* Deprecation Date
* [SAVE]
* [CANCEL]
Update data the following fields>
* Do Not Deprecate [checkbox] = UN-CHECK
* Deprecation Date = select the deprecate tomorrow link

The system allows changes to all editable fields.


Select the [SAVE] button.

,The Administration > Ammunition > Ammunition > Ammunition page is displayed. Scroll to the right and verify the Deprecation Date value is tomorrow's date.
Select the Logout link.

The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.

RFMSS-115,Ammunition,FA Ammunition - Associate Weapons to an Ammunition record.,Ensure that DODIC ammunition record can be associated to Weapons in the ammunition module.

1.  User must have the necessary permissions to associate ammunition records to weapons.
2.  Validate DODIC entry exists.
3. Database is accessible.

Open the RFMSS website and login with an FA credentials.,Observe the following Menu options are available>
* Home
* Scheduling
* Operations
* Administration
* Reports
* Library
Navigate to Administration > Ammunition > Weapons to Ammunition

The Administration > Ammunition > Weapons to Ammunition table grid page is displayed.


Under the DODIC filter field enter '#'.
,The filter results displays records that contains '#' in the DODIC column.
Select the 'new' link under the Action column.
,The Administration > Ammunition > Weapons to Ammunition > Weapon to Ammunication page is displayed.
Select the [SEARCH ICON] next to the Weapon field.,A Weapon pop-up displays.
Search/select 'M19-4KE'.,An Ammunition  sub-window displays.
Select [CHECKBOX] for DODIC #102.,The records are highlighted.
Select the [SAVE] button.

,The Administration > Ammunition > Weapons to Ammunition page is displayed and validate DODIC #102 and #103 is associated to M19 Model Name.
Select the Logout link.

The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.

RFMSS-124,Ammunition,FA Ammunition - Associate Weapons to mutiple Ammunition records.,Ensure that multiple DODIC ammunition records can be associated to Weapons in the ammunition module.

1.  User must have the necessary permissions to associate ammunition records to weapons.
2.  Validate DODIC entry exists.
3. Database is accessible.

Open the RFMSS website and login with an FA credentials.,Observe the following Menu options are available>
* Home
* Scheduling
* Operations
* Administration
* Reports
* Library
Navigate to Administration > Ammunition > Weapons to Ammunition

The Administration > Ammunition > Weapons to Ammunition table grid page is displayed.


Under the DODIC filter field enter '#'.
,The filter results displays records that contains '#' in the DODIC column.
Select the 'new' link under the Action column.
,The Administration > Ammunition > Weapons to Ammunition > Weapon to Ammunication page is displayed.
Select the [SEARCH ICON] next to the Weapon field.,A Weapon pop-up displays.
Search/select 'M19-4KE'.,An Ammunition  sub-window displays.
Select [CHECKBOXES] for DODIC #103 and #104.,The records are highlighted.
Select the [SAVE] button.

,The Administration > Ammunition > Weapons to Ammunition page is displayed and validate DODIC #102 and #103 is associated to M19 Model Name.
Select the Logout link.

The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.

RFMSS-133,Ammunition,FA Ammunition  - Confirm DELETION of obsolete ammunition record.,Ensure that DODIC ammunition entries can be successfully deleted in the ammunition module.

1.  User must have the necessary permissions to delete ammunition records.
2.  Validate DODIC entry exists.
3. Database is accessible.
Open the RFMSS website and login with an FA credentials.,Observe the following Menu options are available>
* Home
* Scheduling
* Operations
* Administration
* Reports
* Library

Navigate to Administration > Ammunition > Ammunition

The Administration > Ammunition > Ammunition table grid page is displayed.


Select 'delete' under the Action column for DODIC = #105.

The Administration > Ammunition > Ammunition > Ammunition page is displayed with the following system message> 
Are you sure you want to delete #105?
* [CONTINUE]
* [CANCEL]
Select the [CONTINUE] button.

A system message displays>
Please be aware of the following. To proceed, select all checkboxes to acknowledge and try again.
[CHECKBOX] There are Ammunition to Weapon relationships that will be automatically deleted. 'More Information' link.

Select the [CHECKBOX] and the [CONTINUE] button.

The Administration > Ammunition > Ammunition table grid page is displayed and validate DODIC #105 is no longer displaying.


Select the 'show deleted' link.

The Administration > Ammunition > Ammunition table grid page is displayed and validate DODIC #105 is displayed.


Select the Logout link.

The Logout page displays with a system message> You have been logged
out of RFMSS. Close the browser window to ensure your browser completely
clears your login information. [Login Again] link.

RFMSS-140,Ammunition,FA Ammunition - Reactive DELETED ammunition record.,Ensure that DODIC ammunition deleted entries can be reactived in the ammunition module.

1.  User must have the necessary permissions to reactivate deleted ammunition records.
2.  Validate DODIC entry exists.
3. Database is accessible.
Open the RFMSS website and login with an FA credentials.,Observe the following Menu options are available>
* Home
* Scheduling
* Operations
* Administration
* Reports
* Library

Navigate to Administration > Ammunition > Ammunition

The Administration > Ammunition > Ammunition table grid page is displayed.


Select the 'show deleted' link.

The Administration > Ammunition > Ammunition table grid page is displayed and validate DODIC #105 is displayed.


Select the 'reactivate' link under the Action column for DODIC = #105.
The Administration > Ammunition > Ammunition > Ammunition page is displayed with the following fields>
* DODIC (required)
* Nomenclature (required)
* Loud Noise radio buttons (Always, Limited, N/A)
* Service Branch [SITE-SPECIFIC]
* Do Not Deprecate [checkbox]
* Deprecation Date
* [SAVE]
* [CANCEL]
Select the [SAVE] button.

The Administration > Ammunition > Ammunition > Ammunition 'show deleted page is displayed and validate DODIC #105 is no longer displayed.
Select the 'hide deleted' link.

The Administration > Ammunition > Ammunition table grid page is displayed and validate DODIC #105 is displayed.


Select the Logout link.

The Logout page displays with a system message> You have been logged
out of RFMSS. Close the browser window to ensure your browser completely
clears your login information. [Login Again] link.

RFMSS-147,Ammunition,FA Ammunition - Associate Ground Facilities to Ammunition record.,Ensure that DODIC ammunition entries can be associated to Facilities in the ammunition module.

1.  User must have the necessary permissions to associate ammunition record to a facility.
2.  Validate DODIC entry exists.
3. Database is accessible.

Open the RFMSS website and login with an FA credentials.,Observe the following Menu options are available>
* Home
* Scheduling
* Operations
* Administration
* Reports
* Library
Navigate to Administration > Ammunition > Facilities to Ammunition

The Administration > Ammunition > Facilities to Ammunition table grid page is displayed.


Select the 'new' link under the Action column.
,The Administration > Ammunition > Facility to Ammunition > Facilities to Ammunition page is displayed.
Select the [SEARCH ICON] next to the Facility/Airspace Subdivision field.,The Facility/Airspace Subdivision pop-up displays.
Under the Type column enter GROUND in the filter field.
,Results displays all records with Facility Type = GROUND.
Select 'BIG CREEK 1' via the 'select' link.,The DODIC sub-window displays.
Select [CHECKBOX] for DODIC #101.,The records are highlighted.
Select the [SAVE] button.

,The Administration > Ammunition > Facility to Ammunition > Facilities to Ammunition page is displayed.
Filter for 'BIG' under the Facility/Airspace Subdivision.,Results displays all records with Facility /Airspace Subdivision contianing 'BIG'.
Validate the Facility/Airspace Subdivision for 'BIG CREEK 1' is associated to DODIC = #101.,The Facility/Airspace Subdivision for 'BIG CREEK 1' is associated to DODIC = #101.
Select the Logout link.

The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.

RFMSS-158,Ammunition,FA Ammunition - Associate Ground Facilities to multiple Ammunition records.,Ensure that DODIC ammunition entries can be associated to Facilities in the ammunition module.

1.  User must have the necessary permissions to associate mutiple ammunition records to facilities.
2.  Validate DODIC entry exists.
3. Database is accessible.

Open the RFMSS website and login with an FA credentials.,Observe the following Menu options are available>
* Home
* Scheduling
* Operations
* Administration
* Reports
* Library
Navigate to Administration > Ammunition > Facilities to Ammunition

The Administration > Ammunition > Facilities to Ammunition table grid page is displayed.


Select the 'new' link under the Action column.
,The Administration > Ammunition > Facility to Ammunition > Facilities to Ammunition page is displayed.
Select the [SEARCH ICON] next to the Facility/Airspace Subdivision field.,The Facility/Airspace Subdivision pop-up displays.
Under the Type column enter GROUND in the filter field.
,Results displays all records with Facility Type = GROUND.
Select 'BIG CREEK 1' via the 'select' link.,The DODIC sub-window displays.
Select [CHECKBOX] for the following DODIC> #102, 103, 104, and 105.,The records are highlighted.
Select the [SAVE] button.

,The Administration > Ammunition > Facility to Ammunition > Facilities to Ammunition page is displayed.
Filter for 'BIG' under the Facility/Airspace Subdivision.,Results displays all records with Facility /Airspace Subdivision contianing 'BIG'.
Validate the Facility/Airspace Subdivision for 'BIG CREEK 1' is associated to DODIC = #102, 103, 104, and 105..The Facility/Airspace Subdivision for 'BIG CREEK 1' is associated to DODIC = #102, 103, 104, and 105..
Select the Logout link.

The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.

RFMSS-169,Ammunition,FA Ammunition - Associate Air Facilities to Ammunition record.,Ensure that DODIC ammunition entries can be associated to Facilities in the ammunition module.

1.  User must have the necessary permissions to associate ammunition record to a facility.
2.  Validate DODIC entry exists.
3. Database is accessible.
Open the RFMSS website and login with an FA credentials.,Observe the following Menu options are available>
* Home
* Scheduling
* Operations
* Administration
* Reports
* Library
Navigate to Administration > Ammunition > Facilities to Ammunition

The Administration > Ammunition > Facilities to Ammunition table grid page is displayed.


Select the 'new' link under the Action column.
,The Administration > Ammunition > Facility to Ammunition > Facilities to Ammunition page is displayed.
Select the [SEARCH ICON] next to the Facility/Airspace Subdivision field.,The Facility/Airspace Subdivision pop-up displays.
Under the Type column enter AIR in the filter field.
,Results displays all records with Facility Type = AIR.
Select 'AIR2117' via the 'select' link.,The DODIC sub-window displays.
Under the Nomenclature column enter MIS in the filter field.
,Results displays all records with Nomenclature containing 'MIS'.
Select [CHECKBOX] for DODIC PV01.,The record is highlighted.
Select the [SAVE] button.

,The Administration > Ammunition > Facility to Ammunition > Facilities to Ammunition page is displayed.
Filter for 'PV' under the DODIC column.,Results displays all records with DODIC contianing 'PV'.
Validate that the DODIC PV01 is associated Facility/Airspace Subdivision = AIR2117.,The DODIC PV01 is associated Facility/Airspace Subdivision = AIR2117.
Select the Logout link.

The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.

RFMSS-181,Ammunition,FA Ammunition - Associate Air Facilities to multip Ammunition record.,Ensure that DODIC ammunition entries can be associated to Facilities in the ammunition module.

1.  User must have the necessary permissions to associate ammunition record to a facility.
2.  Validate DODIC entry exists.
3. Database is accessible.

Open the RFMSS website and login with an FA credentials.,Observe the following Menu options are available>
* Home
* Scheduling
* Operations
* Administration
* Reports
* Library
Navigate to Administration > Ammunition > Facilities to Ammunition ,The Administration > Ammunition > Facilities to Ammunition table grid page is displayed.
Select the 'new' link under the Action column.
,The Administration > Ammunition > Facility to Ammunition > Facilities to Ammunition page is displayed.
Select the [SEARCH ICON] next to the Facility/Airspace Subdivision field.,The Facility/Airspace Subdivision pop-up displays.
Under the Type column enter AIR in the filter field.,Results displays all records with Facility Type = AIR.
Select 'AIR2117' via the 'select' link. This wont work because you already did it in the previous script,The DODIC sub-window displays.
Under the Nomenclature column enter MIS in the filter field.,Results displays all records with Nomenclature containing 'MIS'.
Select [CHECKBOX] for DODIC PV01.,The record is highlighted.
Select the [SAVE] button.,The Administration > Ammunition > Facility to Ammunition > Weapon to Ammunition page is displayed.
Filter for 'PV' under the DODIC column.,Results displays all records with DODIC contianing 'PV'.
Validate that the DODIC PV01 is associated Facility/Airspace Subdivision = AIR2117.,The DODIC PV01 is associated Facility/Airspace Subdivision = AIR2117.
Select the Logout link.,The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.

RFMSS-193,Ammunition,FA Ammunition - Attempt to save records that are null.,Verify that the system display a system message when required fields have 'null' values.
1. The user is logged in as a Functional Administrator (FA).
2. The ammunition module is accessible.

Open the RFMSS website and login with an FA credentials. ,Observe the following Menu options are available>
* Home
* Scheduling
* Operations
* Administration
* Reports
* Library
Navigate to Administration > Ammunition > Ammunition ,The Administration > Ammunition > Ammunition table grid page is displayed.

Select the 'new' link under the Action column. ,The Administration > Ammunition >  Ammunition > Ammunition page is displayed.
Attempt to [SAVE] the form without filling in any fields., The submission is prevented, and error messages are displayed as
follows>
* DODIC is required.
* Nomenclature is required.

Select the [CANCEL] button.,The Administration > Ammunition > Ammunition table grid page is displayed.

Navigate to Administration > Ammunition > Facilities to Ammunition, 
The Administration > Ammunition > Facilities to Ammunition table grid page is displayed.

Select the 'new' link under the Action column.
,The Administration > Ammunition >  Facilities to Ammunition > Facility to Ammunition page is displayed.

Attempt to [SAVE] the form without filling in any fields. , The submission is prevented, and error messages are displayed as
follows>
* Facility/Airspace Subdivision is required.
Select the [CANCEL] button.,The Administration > Ammunition > Facilities to Ammunition table grid page is displayed.

Navigate to Administration > Ammunition > Weapons to Ammunition, 
The Administration > Ammunition > Weapons to Ammunition table grid page is displayed.

Select the 'new' link under the Action column.
,The Administration > Ammunition >  Weapons to Ammunition > Weapon to Ammunition page is displayed.

Attempt to [SAVE] the form without filling in any fields. ,The submission is prevented, and error messages are displayed as
follows>
* Weapon is required.

Navigate to Administration > Ammunition > Facilities to Weapons
The Administration > Ammunition > Facilities to Weapons table grid page is displayed.


Select the 'new' link under the Action column.
,The Administration > Ammunition >  Facilities to Weapons  > Facility to Weapon page is displayed.
Attempt to [SAVE] the form without filling in any fields.

The submission is prevented, and error messages are displayed as
follows>
* Facility/Airspace Subdivision is required.
Select the [CANCEL] button.,The Administration > Ammunition > Facilities to Ammunition table grid page is displayed.

Select the Logout link.
The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.

RFMSS-1110,Ammunition,FA Ammunition - Test input field data type validation for Ammunition and Weapons modules.,Validate that each input field in the Ammunition and Weapons module correctly enforces its specified data type (e.g., date fields only accept valid dates).

1. The user is logged in as a Functional Administrator (FA).
2. The ammunition module is accessible.

Open the RFMSS website and login with an FA credentials.
*Expected Results:* Observe the following Menu options are available>
* Home
* Scheduling
* Operations
* Administration
* Reports
* LibraryNot AutomatedFunctional,High,Active

Navigate to Administration > Ammunition > Ammunition
*Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed.

Select the 'new' link under the Action column.
*Expected Results:* The Administration > Ammunition >  Ammunition > Ammunition page is displayed.

For text fields enter characters such as> %$^&^%$^&^*^**(&Y*()*_)(_)*_)KJLK for the DODIC and Nomenclature fields.
For the date field enter invalid formats '28/89/8989'.*Expected Results:*The system allows data to be enterd.

Attempt to [SAVE] button.
*Expected Results:* The system should display an error message 
Invalid Deprecation Date. (date)
Make note that the DODIC and Nomenclature fields was accepted as valid characters since they are text fields.

Select the [CANCEL] button. *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed.

Navigate to Administration > Ammunition > Weapons to Ammunition
*Expected Results:* The Administration > Ammunition > Weapons to Ammunition table grid page is displayed.

Select the 'new' link under the Action column.
*Expected Results:* The Administration > Ammunition >  Weapons to Ammunition > Weapon to Ammunition page is displayed.
Enter characters such as> %$^&^%$^&^*^**(&Y*()*_)(_)*_)KJLK for the Weapon field.The system allows data to be enterd.

Attempt to [SAVE] button.
*Expected Results:* The system should display an error message: You have not enterd a valid value for Weapon.  Please try again.

Select the [CANCEL] button. *Expected Results:* The Administration > Ammunition > Weapons to Ammunition table grid page is displayed.

Navigate to Administration > Ammunition > Facilities to Ammunition
*Expected Results:* The Administration > Ammunition > Facilities to Ammunition table grid page is displayed.

Select the 'new' link under the Action column.
*Expected Results:* The Administration > Ammunition >  Facilities to Ammunition  > Facility to Ammunition page is displayed.

Enter characters such as> %$^&^%$^&^*^**(&Y*()*_)(_)*_)KJLK for the Weapon field. 
*Expected Results:* The system allows data to be enterd.

Attempt to [SAVE] button.
*Expected Results:* The system should displays an error message: You have not enterd a valid value for Facility/Airspace Subdivision.  Please try again.

