Test Case ID,Module Name,Title,Description/User Story,Preconditions,#,Steps,Expected Result,Test Data,Defect/Remarks,ReqID,Status,Automation,Test Type,Type of Test Case,Priority,State
Select the [CANCEL] button.
*Expected Results:* The Administration > Ammunition > Facilities to Ammunition table grid page is displayed.

Navigate to Administration > Ammunition > Facilities to Weapons
*Expected Results:* The Administration > Ammunition > Facilities to Weapons table grid page is displayed.

Select the 'new' link under the Action column.
*Expected Results:* The Administration > Ammunition >  Facilities to Weapons > Facility to Weapons page is displayed.

Enter characters such as> %$^&^%$^&^*^**(&Y*()*_)(_)*_)KJLK for the Weapon field.
*Expected Results:* The system allows data to be enterd.

Attempt to [SAVE] button.
*Expected Results:* The system should display an error message 
You have not enterd a valid value for Facility/Airspace Subdivision.  Please try again.

Select the [CANCEL] button. *Expected Results:* The Administration > Ammunition > Facilities to Weapons table grid page is displayed.

Select the Logout link.
*Expected Results:* The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.


RFMSS-1132,Ammunition,FA Ammunition - Verify Functional Administrator full access rights.,Validate that a Functional Administrator has full access rights to create, edit, delete, and view all equipment requests for both ammunition and weapons module, ensuring they can perform all necessary operations.

1. A Functional Administrator account is created and active in the
system.
2. The system has both ammunition and weapons records. 
3. The Functional Administrator is logged into the system.

1. Open the RFMSS website and login with an FA credentials.
    *Expected Results:* Observe the following Menu options are available: 
        * Home
        * Scheduling
        * Operations
        * Administration
        * Reports
        * Library

2. Navigate to Administration > Ammunition > Ammunition
    *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed.


3. Select the 'new' link under the Action column.
    *Expected Results:* The Administration > Ammunition > Ammunition > Ammunition page is displayed with the following fields:
    * DODIC (required)
    * Nomenclature (required)
    * Loud Noise radio buttons (Always, Limited, N/A)
    * Service Branch [SITE-SPECIFIC]
    * Do Not Deprecate [checkbox]
    * Deprecation Date
    * [SAVE]
    * [CANCEL]
4. Enter data for an AIR event in the following fields:
    * DODIC (required) = #10D Is it suppose to be 01D?
    * Nomenclature (required) = ELGTR II LASER GUIDED BOMB (LGB) TACTICAL TRAINING
    * Loud Noise radio buttons (Always, Limited, N/A) = ALWAYS
    * Service Branch [SITE-SPECIFIC]
    * Do Not Deprecate [checkbox]
    * Deprecation Date
    *Expected Results:* The system allows changes to all editable fields.


5. Select the [SAVE] button.
    *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed, and the '##01D' DODIC row is displayed. Remove one of the #

6. Select the newly created record #01D and attempt to edit it. 
    Select Edit
    *Expected Results:* The system allows the Functional Administrator to edit all fields of the selected request.

7. Select the [SAVE] button.
    *Expected Results:* The system displays the following message:
        * Do Not Deprecate [checkbox] = UN-CHECK Our these fields suppose to be in the line above
        * Deprecation Date = 30/08/2078The system allows changes to all editable fields.

8. Select the [SAVE] button.
    *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed, and the '##01D' DODIC row displays the Deprecation Date '30/08/2078.

9. Select record #01D and select the delete lind unter the Action column.
    *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed, and a system message displays: Are you sure you want to delete #01D? 
    [CONTINUE] [CANCEL]

10. Seelct the [CONTINUE] button.
    *Expected Results:* The system allows the Ammunition to be deleted and is no longer displayed in the Administration > Ammunition > Ammunition table grid.
11. From the Administration > Ammunition > Ammunition table grid, select the 'show deleted' link.
    *Expected Results:* The Administration > Ammunition > Ammunition table grid displays with the 'hide deleted' link at the top of the table grid. Validate that the record that was deleted from the previous step is displayed with a \reactive\status under the Action column.
12. Select the Logout link.
    *Expected Results:* The Logout page displays with a system message> You have been logged
    out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.


RFMSS-1144,Ammunition,FA Ammunition - Validate Fire Desk Operator (FDO) access limitations.,Verify that FDOs have limited access to the ammunition and weapons modules, such as viewing and approving, but not creating or deleting, ensuring their access aligns with their role responsibilities.

1. An FDO account is created and active in the
system.
2. The system has both ammunition and weapons records. 

1. Open the RFMSS website and login with an FDO credentials.
    *Expected Results:* 
        Observe the following Menu options are available>
        * Home
        * Scheduling
        * Operations
        * Administration
        * Reports
        * Library

2. Navigate to Administration > Ammunition > Ammunition
    *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed with view only capabilities.

3. Navigate to Administration > Ammunition > Weapons to Ammunition
    *Expected Results:* The Administration > Ammunition > Weapons to Ammunition table grid page is displayed with view only capabilities.

4. Navigate to Administration > Ammunition > Facilities to Ammunition
    *Expected Results:* The Administration > Ammunition > Facilities to Ammunition table grid page is displayed with view only capabilities.

5. Navigate to Administration > Ammunition > Facilities to Weapons
    *Expected Results:* The Administration > Ammunition > Facilities to Weapons table grid page is displayed with view only capabilities.

6. Navigate to Administration > Ammunition > Delivery Types
    *Expected Results:* The Administration > Ammunition > Delilvery Types table grid page is displayed with view only capabilities.

7. Select the Logout link.
    *Expected Results:* The Logout page displays with a system message> You have been logged
    out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.


RFMSS-1151,Ammunition,FA Ammunition - Validate Range Control Scheduler (RC-SCHED) access limitations.,Verify that RC-SCHED has limited access to the ammunition and weapons modules, such as viewing and approving, but not creating or deleting, ensuring their access aligns with their role responsibilities.

1. An RC-SCHED account is created and active in the
system.
2. The system has both ammunition and weapons records. 

1. Open the RFMSS website and login with an RC-SCHED credentials.
    *Expected Results:* Observe the following Menu options are available>
        * Home
        * Scheduling
        * Operations
        * Administration
        * Reports
        * Library

2. Navigate to Administration > Ammunition > Ammunition
    *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed with view only capabilities.

3. Navigate to Administration > Ammunition > Weapons to Ammunition
*Expected Results:* The Administration > Ammunition > Weapons to Ammunition table grid page is displayed with view only capabilities.

4. Navigate to Administration > Ammunition > Facilities to Ammunition
*Expected Results:* The Administration > Ammunition > Facilities to Ammunition table grid page is displayed with view only capabilities.

5. Navigate to Administration > Ammunition > Facilities to Weapons
*Expected Results:* The Administration > Ammunition > Facilities to Weapons table grid page is displayed with view only capabilities.

6. Navigate to Administration > Ammunition > Delivery Types
*Expected Results:* The Administration > Ammunition > Delilvery Types table grid page is displayed with view only capabilities.

7. Select the Logout link.
*Expected Results:* The Logout page displays with a system message> You have been logged
out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.


RFMSS-1158,Ammunition,FA Ammunition - Validate Range Control Safety (RC-SFTY) access limitations.,Verify that RC-SFTY has limited access to the ammunition and weapons modules, such as viewing and approving, but not creating or deleting, ensuring their access aligns with their role responsibilities.

1. An RC-SFTY account is created and active in the system.
2. The system has both ammunition and weapons records. 

1. Open the RFMSS website and login with an RC-SFTY credentials.
    *Expected Results:* Observe the following Menu options are available>
        * Home
        * Scheduling
        * Operations
        * Administration
        * Reports
        * Library

2. Navigate to Administration > Ammunition > Ammunition
    *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed with view only capabilities.

3. Navigate to Administration > Ammunition > Weapons to Ammunition
    *Expected Results:* The Administration > Ammunition > Weapons to Ammunition table grid page is displayed with view only capabilities.

4. Navigate to Administration > Ammunition > Facilities to Ammunition
    *Expected Results:* The Administration > Ammunition > Facilities to Ammunition table grid page is displayed with view only capabilities.

5. Navigate to Administration > Ammunition > Facilities to Weapons
    *Expected Results:* The Administration > Ammunition > Facilities to Weapons table grid page is displayed with view only capabilities.

6. Navigate to Administration > Ammunition > Delivery Types
    *Expected Results:* The Administration > Ammunition > Delilvery Types table grid page is displayed with view only capabilities.

7. Select the Logout link.
    *Expected Results:* The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.

RFMSS-1165,Ammunition,FA Ammunition - Validate Range Control Safety (RC-ENV) access limitations.,Verify that RC-ENV has limited access to the ammunition and weapons modules, such as viewing and approving, but not creating or deleting, ensuring their access aligns with their role responsibilities.

1. An RC-ENV account is created and active in the system.
2. The system has both ammunition and weapons records. 

1. Open the RFMSS website and login with an RC-ENV credentials.
    *Expected Results:* Observe the following Menu options are available>
        * Home
        * Scheduling
        * Operations
        * Administration
        * Reports
        * Library

2. Navigate to Administration > Ammunition > Ammunition
    *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed with view only capabilities.

3. Navigate to Administration > Ammunition > Weapons to Ammunition
    *Expected Results:* The Administration > Ammunition > Weapons to Ammunition table grid page is displayed with view only capabilities.

4. Navigate to Administration > Ammunition > Facilities to Ammunition
    *Expected Results:* The Administration > Ammunition > Facilities to Ammunition table grid page is displayed with view only capabilities.

5. Navigate to Administration > Ammunition > Facilities to Weapons
    *Expected Results:* The Administration > Ammunition > Facilities to Weapons table grid page is displayed with view only capabilities.

6. Navigate to Administration > Ammunition > Delivery Types
    *Expected Results:* The Administration > Ammunition > Delilvery Types table grid page is displayed with view only capabilities.

7. Select the Logout link.
    *Expected Results:* The Logout page displays with a system message> You have been logged
    out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.


RFMSS-1172,Ammunition,FA Ammunition - Validate Range Control Safety (RC-LOG) access limitations.,Verify that RC-LOG has limited access to the ammunition and weapons modules, such as viewing and approving, but not creating or deleting, ensuring their access aligns with their role responsibilities.

1. An RC-LOG account is created and active in the system.
2. The system has both ammunition and weapons records. 

1. Open the RFMSS website and login with an RC-LOG credentials.
    *Expected Results:* Observe the following Menu options are available>
        * Home
        * Scheduling
        * Operations
        * Administration
        * Reports
        * Library

2. Navigate to Administration > Ammunition > Ammunition
    *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed with view only capabilities.

3. Navigate to Administration > Ammunition > Weapons to Ammunition
    *Expected Results:* The Administration > Ammunition > Weapons to Ammunition table grid page is displayed with view only capabilities.

4. Navigate to Administration > Ammunition > Facilities to Ammunition
    *Expected Results:* The Administration > Ammunition > Facilities to Ammunition table grid page is displayed with view only capabilities.

5. Navigate to Administration > Ammunition > Facilities to Weapons
    *Expected Results:* The Administration > Ammunition > Facilities to Weapons table grid page is displayed with view only capabilities.

6. Navigate to Administration > Ammunition > Delivery Types
    *Expected Results:* The Administration > Ammunition > Delilvery Types table grid page is displayed with view only capabilities.

7. Select the Logout link.
    *Expected Results:* The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.


RFMSS-1179,Ammunition,FA Ammunition - Validate Read-Only access limitations.,Verify that READ-ONLY has limited access to the ammunition and weapons modules, such as viewing and approving, but not creating or deleting, ensuring their access aligns with their role responsibilities.

1. An READ-ONLY account is created and active in the system.
2. The system has both ammunition and weapons records. 

1. Open the RFMSS website and login with an Read-Only credentials.
    *Expected Results:* Observe the following Menu options are available>
        * Home
        * Scheduling
        * Operations
        * Administration
        * Reports
        * Library

2.Navigate to Administration > Ammunition > Ammunition
    *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed with view only capabilities.

3. Navigate to Administration > Ammunition > Weapons to Ammunition
    *Expected Results:* The Administration > Ammunition > Weapons to Ammunition table grid page is displayed with view only capabilities.

4. Navigate to Administration > Ammunition > Facilities to Ammunition
    *Expected Results:* The Administration > Ammunition > Facilities to Ammunition table grid page is displayed with view only capabilities.

5. Navigate to Administration > Ammunition > Facilities to Weapons
    *Expected Results:* 
The Administration > Ammunition > Facilities to Weapons table grid page is displayed with view only capabilities.

6. Navigate to Administration > Ammunition > Delivery Types
    *Expected Results:* The Administration > Ammunition > Delilvery Types table grid page is displayed with view only capabilities.

7. Select the Logout link.
    *Expected Results:* The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.

RFMSS-1186,Ammunition,FA Ammunition - Filter and Sort Ammunition and Weapons records.,Test the ability to filter and sort Ammunition and Weapons records to ensure the filtering mechanism works correctly.

1. The Functional Administrator (FA) is logged into the system. 
2. The system has both ammunition and weapons records. 

1. Open the RFMSS website and login as a Functional Administrator.
    *Expected Results:* Observe the following Menu options are available>
        * Home
        * Scheduling
        * Operations
        * Administration
        * Reports
        * Library

2. Navigate to Administration > Ammunition > Ammunition
    *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed. Observe that the following columns with filtering capability:
        * DODIC 
        * Nomenclature 
        * Hero
        * Vert Hazard Steel
        * Vert Hazard Concrete
        * Vert Hazard Earth
        * Vert Hazard Water
        * Service Branch [SITE-SPECIFIC]
        * Do Not Deprecate [checkbox]
        * Deprecation Date
        * Loud Noise radio buttons (Always, Limited, N/A)


3. Enter 'SUSC' in the Hero filter column
*Expected Results:* The results list displays records that contains SUSC in the Hero column.

4. Enter '9000' in the Vert Hazard Steel filter column
*Expected Results:* The results list displays records that contains 9000 in the Vert Hazard Steel column.

5. Clear the filters from the Hero and the Vert Hazard Steel columns by selecting the [X] next to the fields.
*Expected Results:* The Ammunition page displays all records available.

6. Select the [FILTER ICON] next to [DEPRECATION DATE].
*Expected Results:* A pop-up window displays listing the filtering options available.

7. Select the filter option 'Is greater than'.
*Expected Results:* Validate a checkbox is next to the 'Is greater than'.

8. Navigate to Administration > Ammunition > Weapons to Ammunition
    *Expected Results:* The Administration > Ammunition > Weapons to Ammunition table grid page is displayed.      Observe that the following columns with filtering capability>
    * Model Name 
    * Weapon EIC 
    * Weapon Nomenclature
    * DODIC
    * Ammunition Nomenclature
    * Service Branch ,

9. Enter '4' in the Weapon EIC filter column.
    *Expected Results:* The results list displays records that contains 4 in the Weapon EIC column.

10. Enter 'N' in the DODIC filter column
    *Expected Results:* The results list displays records that contains N in the DODIC column.

11. Clear the filters from the Weapon EIC and the DODIC columns by selecting the [X] next to the fields.
    *Expected Results:* The Ammunition page displays all records available.

12. Select the Logout link.
    *Expected Results:* The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.

RFMSS-1200,Ammunition,FA Ammunition - Export and View Ammunition and Weapons records.,Test the search, view, and export functionality.

1. The Functional Administrator (FA) is logged into the system. 
2. The FA has the necessary permissions to view and search,view and export ground and air event records. 

1. Open the RFMSS website and login as a Functional Administrator.
    *Expected Results:* Observe the following Menu options are available>
        * Home
        * Scheduling
        * Operations
        * Administration
        * Reports
        * Library

2. Navigate to Administration > Ammunition > Ammunition
    *Expected Results:* The Administration > Ammunition > Ammunition table grid page is displayed. At the bottom of the table grid, select the show all pages.The pagination is no longer displayed and all records are displayed.

3. Select the PDF icon to export the Ammunition data.
    *Expected Results:* The system downloads the PDF file. View and verify that the exported results is accurate.

4. Select the EXCEL icon to export the Ammunition data.
    *Expected Results:* The system downloads the XLSX file. View and verify that the exported results is accurate.

5. Select the WORD icon to export the Ammunition data.
    *Expected Results:* The system downloads the XLSX file. View and verify that the exported results is accurate.

6. Navigate to Administration > Ammunition > Weapons to Ammunition
    *Expected Results:* The Administration > Ammunition > Weapons to Ammunition table grid page is displayed.

7. Select the PDF icon to export the Ammunition data.
    *Expected Results:* The system downloads the PDF file. View and verify that the exported results is accurate.

8. Select the EXCEL icon to export the Ammunition data.
    *Expected Results:* The system downloads the XLSX file. View and verify that the exported results is accurate.

9. Select the WORD icon to export the Ammunition data.
    *Expected Results:* The system downloads the XLSX file. View and verify that the exported results is accurate.

10. Select the Logout link.
    *Expected Results:* The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.

RFMSS-1211,Ammunition,FA Ammunition - Bulk deletion of multiple Weapons to Ammunition records.,Test the functionality to delete multiple Standard Event records simultaneously.

1. The Functional Administrator (FA) is logged into the system. 
2. The FA has the necessary permissions to view and search,view and export ground and air event records. 3.  The system supports a bulk deletion feature for Standard Events.

1. Open the RFMSS website and login with an FA credentials.
    *Expected Results:* Observe the following Menu options are available>
        * Home
        * Scheduling
        * Operations
        * Administration
        * Reports
        * Library

2. Navigate to Administration > Ammunition > Weapons to Ammunition
    *Expected Results:* The Administration > Ammunition > Weapons Ammunition table grid page is displayed.

3. Enter '#' in the DODIC filter column
    *Expected Results:* The results list displays records that contains # in the DODIC column.

4. Select the first 3 rocords by selecting the checkboxes.
    *Expected Results:* Multiple records are selected and highlighted.

5. Under the action column select 'delete selected'.
    *Expected Results:* The Administration > Ammunition > Weapons Ammunition > Weapon to Ammunition table grid page is dispalayed with a system message> WEAPON TO AMMUNITION RELATIONSHIPS TO BE DELTED. [CONTINUE] [CANCEL]

6. Select the [CONTINUE] button.
    *Expected Results:* The Administration > Ammunition > Weapons Ammunition table grid page is displayed.

7. Validate the 3 records from the previous step are not longer displaying in the table grid.
    *Expected Results:* The deleted records are no longer visible in the Weapons to Ammunition table grid.

8. Select the Logout link.
    *Expected Results:* The Logout page displays with a system message> You have been logged out of RFMSS. Close the browser window to ensure your browser completely clears your login information. [Login Again] link.
